time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
17.392582,1788506604.140013218,car5,car4,0.000000000,-0.500000000,0.000000000,0.017853856,-0.497568481,0.000000000,1,0.018018670
17.594249,1788506604.340134859,car4,car5,0.000000000,0.500000000,0.000000000,0.020074248,0.497249674,0.000000000,1,0.020261780
17.594249,1788506604.340134859,car5,car4,0.000000000,-0.500000000,0.000000000,-0.020074248,-0.497249674,0.000000000,1,0.020261780
17.796186,1788506604.540114880,car4,car5,0.000000000,0.500000000,0.000000000,0.025655985,0.499598365,0.000000000,1,0.025659128
17.796186,1788506604.540114880,car5,car4,0.000000000,-0.500000000,0.000000000,-0.025655985,-0.499598365,0.000000000,1,0.025659128
17.998266,1788506604.749975920,car4,car5,0.000000000,0.500000000,0.000000000,-0.032165289,0.503056711,0.000000000,1,0.032310204
17.998266,1788506604.749975920,car5,car4,0.000000000,-0.500000000,0.000000000,0.032165289,-0.503056711,0.000000000,1,0.032310204
18.200175,1788506604.950035095,car4,car5,0.000000000,0.500000000,0.000000000,-0.007596374,0.498391943,0.000000000,1,0.007764711
18.200175,1788506604.950035095,car5,car4,0.000000000,-0.500000000,0.000000000,0.007596374,-0.498391943,0.000000000,1,0.007764711
18.401956,1788506605.149994850,car4,car5,0.000000000,0.500000000,0.000000000,0.022084713,0.502050426,0.000000000,1,0.022179693
18.401956,1788506605.149994850,car5,car4,0.000000000,-0.500000000,0.000000000,-0.022084713,-0.502050426,0.000000000,1,0.022179693
18.603898,1788506605.350068092,car4,car5,0.000000000,0.500000000,0.000000000,-0.027034640,0.508148439,0.000000000,1,0.028235949
18.603898,1788506605.350068092,car5,car4,0.000000000,-0.500000000,0.000000000,0.027034640,-0.508148439,0.000000000,1,0.028235949
18.805696,1788506605.549983740,car4,car5,0.000000000,0.500000000,0.000000000,-0.017826796,0.502606021,0.000000000,1,0.018016270
18.805696,1788506605.549983740,car5,car4,0.000000000,-0.500000000,0.000000000,0.017826796,-0.502606021,0.000000000,1,0.018016270
19.008448,1788506605.759940624,car4,car5,0.000000000,0.500000000,0.000000000,0.030004025,0.501652855,0.000000000,1,0.030049516
19.008448,1788506605.759940624,car5,car4,0.000000000,-0.500000000,0.000000000,-0.030004025,-0.501652855,0.000000000,1,0.030049516
19.211916,1788506605.960049391,car4,car5,0.000000000,0.500000000,0.000000000,-0.002229929,0.506069839,0.000000000,1,0.006466493
19.211916,1788506605.960049391,car5,car4,0.000000000,-0.500000000,0.000000000,0.002229929,-0.506069839,0.000000000,1,0.006466493
19.413920,1788506606.159966707,car4,car5,0.000000000,0.500000000,0.000000000,-0.023510695,0.506813254,0.000000000,1,0.024478014
19.413920,1788506606.159966707,car5,car4,0.000000000,-0.500000000,0.000000000,0.023510695,-0.506813254,0.000000000,1,0.024478014
19.616372,1788506606.359942675,car4,car5,0.000000000,0.500000000,0.000000000,0.011235952,0.505783461,0.000000000,1,0.012637051
19.616372,1788506606.359942675,car5,car4,0.000000000,-0.500000000,0.000000000,-0.011235952,-0.505783461,0.000000000,1,0.012637051
19.819526,1788506606.569961071,car4,car5,0.000000000,0.500000000,0.000000000,0.018726349,0.510243194,0.000000000,1,0.021344769
19.819526,1788506606.569961071,car5,car4,0.000000000,-0.500000000,0.000000000,-0.018726349,-0.510243194,0.000000000,1,0.021344769
20.021438,1788506606.769913673,car4,car5,0.000000000,0.500000000,0.000000000,-0.012492895,0.508318039,0.000000000,1,0.015008737
20.021438,1788506606.769913673,car5,car4,0.000000000,-0.500000000,0.000000000,0.012492895,-0.508318039,0.000000000,1,0.015008737
20.223619,1788506606.970004320,car4,car5,0.000000000,0.500000000,0.000000000,0.007524729,0.505630566,0.000000000,1,0.009398128
20.223619,1788506606.970004320,car5,car4,0.000000000,-0.500000000,0.000000000,-0.007524729,-0.505630566,0.000000000,1,0.009398128
20.425325,1788506607.169852734,car4,car5,0.000000000,0.500000000,0.000000000,0.023591399,0.506816076,0.000000000,1,0.024556323
20.425325,1788506607.169852734,car5,car4,0.000000000,-0.500000000,0.000000000,-0.023591399,-0.506816076,0.000000000,1,0.024556323
20.627900,1788506607.379954576,car4,car5,0.000000000,0.500000000,0.000000000,-0.016211390,0.500170138,0.000000000,1,0.016212283
20.627900,1788506607.379954576,car5,car4,0.000000000,-0.500000000,0.000000000,0.016211390,-0.500170138,0.000000000,1,0.016212283
20.830006,1788506607.579962015,car4,car5,0.000000000,0.500000000,0.000000000,-0.010377645,0.497116292,0.000000000,1,0.010770854
