time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
17.375321,1788751150.658683300,car5,car4,0.000000000,-0.500000000,0.000000000,-0.033684134,-0.493419245,0.000000000,1,0.034320945
17.577259,1788751150.848692894,car4,car5,0.000000000,0.500000000,0.000000000,-0.036350727,0.490292221,0.000000000,1,0.037624677
17.577259,1788751150.848692894,car5,car4,0.000000000,-0.500000000,0.000000000,0.036350727,-0.490292221,0.000000000,1,0.037624677
17.779749,1788751151.068738699,car4,car5,0.000000000,0.500000000,0.000000000,-0.005974591,0.494226880,0.000000000,1,0.008308107
17.779749,1788751151.068738699,car5,car4,0.000000000,-0.500000000,0.000000000,0.005974591,-0.494226880,0.000000000,1,0.008308107
17.981301,1788751151.268763781,car4,car5,0.000000000,0.500000000,0.000000000,0.027408123,0.494517885,0.000000000,1,0.027951007
17.981301,1788751151.268763781,car5,car4,0.000000000,-0.500000000,0.000000000,-0.027408123,-0.494517885,0.000000000,1,0.027951007
18.182912,1788751151.468633175,car4,car5,0.000000000,0.500000000,0.000000000,-0.033439279,0.497123778,0.000000000,1,0.033562747
18.182912,1788751151.468633175,car5,car4,0.000000000,-0.500000000,0.000000000,0.033439279,-0.497123778,0.000000000,1,0.033562747
18.387883,1788751151.668668032,car4,car5,0.000000000,0.500000000,0.000000000,-0.012882113,0.498201311,0.000000000,1,0.013007080
18.387883,1788751151.668668032,car5,car4,0.000000000,-0.500000000,0.000000000,0.012882113,-0.498201311,0.000000000,1,0.013007080
18.589908,1788751151.878872633,car4,car5,0.000000000,0.500000000,0.000000000,0.045233965,0.496637300,0.000000000,1,0.045358785
18.589908,1788751151.878872633,car5,car4,0.000000000,-0.500000000,0.000000000,-0.045233965,-0.496637300,0.000000000,1,0.045358785
18.791824,1788751152.068863630,car4,car5,0.000000000,0.500000000,0.000000000,-0.016009092,0.495061241,0.000000000,1,0.016753578
18.791824,1788751152.068863630,car5,car4,0.000000000,-0.500000000,0.000000000,0.016009092,-0.495061241,0.000000000,1,0.016753578
18.993390,1788751152.278787613,car4,car5,0.000000000,0.500000000,0.000000000,-0.024348497,0.490906894,0.000000000,1,0.025991035
18.993390,1788751152.278787613,car5,car4,0.000000000,-0.500000000,0.000000000,0.024348497,-0.490906894,0.000000000,1,0.025991035
19.194997,1788751152.478719950,car4,car5,0.000000000,0.500000000,0.000000000,0.037458301,0.492919341,0.000000000,1,0.038121648
19.194997,1788751152.478719950,car5,car4,0.000000000,-0.500000000,0.000000000,-0.037458301,-0.492919341,0.000000000,1,0.038121648
19.397038,1788751152.678723097,car4,car5,0.000000000,0.500000000,0.000000000,0.002013326,0.496346302,0.000000000,1,0.004171689
19.397038,1788751152.678723097,car5,car4,0.000000000,-0.500000000,0.000000000,-0.002013326,-0.496346302,0.000000000,1,0.004171689
19.599674,1788751152.888841391,car4,car5,0.000000000,0.500000000,0.000000000,-0.041247904,0.500377342,0.000000000,1,0.041249630
19.599674,1788751152.888841391,car5,car4,0.000000000,-0.500000000,0.000000000,0.041247904,-0.500377342,0.000000000,1,0.041249630
19.801480,1788751153.068734407,car4,car5,0.000000000,0.500000000,0.000000000,0.022756636,0.501495674,0.000000000,1,0.022805735
19.801480,1788751153.068734407,car5,car4,0.000000000,-0.500000000,0.000000000,-0.022756636,-0.501495674,0.000000000,1,0.022805735
20.003437,1788751153.288915396,car4,car5,0.000000000,0.500000000,0.000000000,0.011896670,0.504966259,0.000000000,1,0.012891644
20.003437,1788751153.288915396,car5,car4,0.000000000,-0.500000000,0.000000000,-0.011896670,-0.504966259,0.000000000,1,0.012891644
20.205449,1788751153.478761196,car4,car5,0.000000000,0.500000000,0.000000000,-0.042781115,0.502840728,0.000000000,1,0.042875325
20.205449,1788751153.478761196,car5,car4,0.000000000,-0.500000000,0.000000000,0.042781115,-0.502840728,0.000000000,1,0.042875325
20.407772,1788751153.668943167,car4,car5,0.000000000,0.500000000,0.000000000,-0.004845679,0.497635759,0.000000000,1,0.005391682
20.407772,1788751153.668943167,car5,car4,0.000000000,-0.500000000,0.000000000,0.004845679,-0.497635759,0.000000000,1,0.005391682
20.610622,1788751153.898930073,car4,car5,0.000000000,0.500000000,0.000000000,0.046061993,0.496051386,0.000000000,1,0.046230928
20.610622,1788751153.898930073,car5,car4,0.000000000,-0.500000000,0.000000000,-0.046061993,-0.496051386,0.000000000,1,0.046230928
20.813049,1788751154.078713179,car4,car5,0.000000000,0.500000000,0.000000000,-0.013278484,0.496390902,0.000000000,1,0.013760223
